season,game_id,game_date,home_team,away_team,home_score,away_score,label,is_playoff,game_type,max_games,elo_diff,win_pct_diff,rpg_diff,rapg_diff,pythagorean_diff,log5_prob,sp_era_diff,sp_whip_diff,sp_k9_diff,sp_bb9_diff,series_game_num,series_deficit,is_elimination_game
2021,660922,2021-10-17,ATL,LAD,5,4,1,1,L,7,-27.32706561917371,-0.08685997910135845,-0.22779519331243492,0.5801332288401255,-0.026057993730407535,0.4638233054074638,1.12,0.37,-3.1477622748998204,1.9101916670689905,2,1,0
2021,660898,2021-10-19,BOS,HOU,12,3,1,1,L,7,-7.799274100015509,-0.02109663302962017,-0.22850331471865637,0.5856438391953231,-0.006328989908886051,0.49085969777576544,1.12,0.3999999999999999,2.9901602418446585,1.0847444231491177,3,0,0
2021,660916,2021-10-19,LAD,ATL,6,5,1,1,L,7,23.415389182082663,0.08685997910135845,0.22779519331243492,-0.5801332288401255,0.026057993730407535,0.5361766945925361,-0.8699999999999997,-0.07000000000000006,-1.282576056666791,-0.557878568690906,3,-2,0
2021,660923,2021-10-20,BOS,HOU,2,9,0,1,L,7,-4.111795775394285,-0.02109663302962017,-0.22850331471865637,0.5856438391953231,-0.006328989908886051,0.49085969777576544,0.3700000000000001,0.13000000000000012,3.8455008488964353,1.879456706281834,4,1,0
2021,660900,2021-10-20,BOS,HOU,1,9,0,1,L,7,-8.466475419713106,-0.02109663302962017,-0.22850331471865637,0.5856438391953231,-0.006328989908886051,0.49085969777576544,0.020000000000000018,0.09000000000000008,2.6147896039603946,-1.3449876237623766,5,0,0
2021,660904,2021-10-21,LAD,ATL,2,9,0,1,L,7,26.749123516899317,0.08685997910135845,0.22779519331243492,-0.5801332288401255,0.026057993730407535,0.5361766945925361,0.8199999999999998,0.010000000000000009,-0.1713386778534236,-1.0985832874131223,4,-1,0
2021,660903,2021-10-22,LAD,ATL,11,2,1,1,L,7,22.045602361332158,0.08685997910135845,0.22779519331243492,-0.5801332288401255,0.026057993730407535,0.5361766945925361,-0.18000000000000016,-0.1100000000000001,1.6437717212365097,0.8408176330711541,5,-2,1
2021,660899,2021-10-23,HOU,BOS,5,0,1,1,L,7,12.771361410055079,0.02109663302962017,0.22850331471865637,-0.5856438391953231,0.006328989908886051,0.5091403022242345,-0.27,-0.010000000000000009,0.05073714604043822,1.1693905893245244,6,1,1
2021,660921,2021-10-24,ATL,LAD,4,2,1,1,L,7,-25.394679409997707,-0.08685997910135845,-0.22779519331243492,0.5801332288401255,-0.026057993730407535,0.4638233054074638,1.1099999999999999,0.26,-0.49169706697796656,1.463271559900773,6,1,1
2021,660897,2021-10-27,HOU,ATL,2,6,0,1,W,7,0.8389455396084031,0.03075243965074481,0.5490498202362604,0.050686954288649666,0.009225731895223443,0.5134361851332399,-0.19999999999999973,0.20999999999999996,-2.116416623709048,1.064747498089127,1,0,0
2021,660908,2021-10-28,HOU,ATL,7,2,1,1,W,7,-3.5722083089988246,0.03075243965074481,0.5490498202362604,0.050686954288649666,0.009225731895223443,0.5134361851332399,0.5800000000000001,-0.10000000000000009,-1.0134075480922915,-0.6292333439891689,2,-1,0
2021,660910,2021-10-30,ATL,HOU,2,0,1,1,W,7,-0.06694951274243977,-0.03075243965074481,-0.5490498202362604,-0.050686954288649666,-0.009225731895223443,0.48656381486676015,0.10000000000000009,0.050000000000000044,-0.979861769132155,0.8198874087286105,3,0,0
2021,660902,2021-10-31,ATL,HOU,3,2,1,1,W,7,3.5322186912983398,-0.03075243965074481,-0.5490498202362604,-0.050686954288649666,-0.009225731895223443,0.48656381486676015,4.84,0.33000000000000007,7.184210526315789,-1.894736842105263,4,1,0
2021,660911,2021-11-01,ATL,HOU,5,9,0,1,W,7,7.090410037730862,-0.03075243965074481,-0.5490498202362604,-0.050686954288649666,-0.009225731895223443,0.48656381486676015,0.45999999999999996,-0.10000000000000009,-0.25396039603960574,-0.2762376237623765,5,2,1
2021,660906,2021-11-03,HOU,ATL,0,7,0,1,W,7,-2.608183087824955,0.03075243965074481,0.5490498202362604,0.050686954288649666,0.009225731895223443,0.5134361851332399,0.43999999999999995,0.08999999999999986,1.092464659199834,0.6696315230438419,6,-1,1
2022,715770,2022-10-07,CLE,TB,2,1,1,1,F,3,26.31805473754639,0.04365709337566748,0.16369606003752324,0.11354452301919471,0.013097128012700243,0.5199815047229012,0.33999999999999986,0.10999999999999999,-1.5869939879759514,-0.43611222444889775,1,0,0
2022,715764,2022-10-07,STL,PHI,3,6,0,1,F,3,-6.657022865536646,0.012787456445992995,0.08560975609756127,-0.23850174216027886,0.003836236933797898,0.505701768014169,0.11000000000000032,0.16999999999999993,-2.145579358503964,0.5533199195171026,1,0,0
2022,715767,2022-10-07,TOR,SEA,0,4,0,1,F,3,4.658526064924445,0.010077406163283231,0.5110267270337374,0.3633343069957644,0.003023221848984969,0.5045317220543807,-0.75,-0.09000000000000008,-1.760494569506557,-0.36011499868465524,1,0,0
2022,715761,2022-10-08,NYM,SD,1,7,0,1,F,3,23.845964565495706,0.07220480668756524,0.38819226750261215,-0.28202716823406515,0.02166144200626957,0.5310115788528857,-0.81,-0.039999999999999925,1.6054260399648097,-0.22437790624607268,1,0,0
2022,715769,2022-10-08,CLE,TB,1,0,1,1,F,3,29.61934397136838,0.04365709337566748,0.16369606003752324,0.11354452301919471,0.013097128012700243,0.5199815047229012,1.6099999999999999,0.04999999999999993,-4.562717770034844,-0.6303135888501741,2,1,1
2022,715766,2022-10-08,TOR,SEA,9,10,0,1,F,3,0.2039131424635343,0.010077406163283231,0.5110267270337374,0.3633343069957644,0.003023221848984969,0.5045317220543807,-0.3599999999999999,0.050000000000000044,0.4677390039985472,-1.509632860777899,2,-1,1
2022,715760,2022-10-08,NYM,SD,7,3,1,1,F,3,19.174880249078342,0.07220480668756524,0.38819226750261215,-0.28202716823406515,0.02166144200626957,0.5310115788528857,-0.2999999999999998,-0.44999999999999996,2.2459925518134725,-2.4667665155440415,2,-1,1
2022,715763,2022-10-09,STL,PHI,0,2,0,1,F,3,-10.982611514340306,0.012787456445992995,0.08560975609756127,-0.23850174216027886,0.003836236933797898,0.505701768014169,0.040000000000000036,0.07000000000000006,-3.511471852774541,0.4615903885562742,2,-1,1
2022,715759,2022-10-09,NYM,SD,0,6,0,1,F,3,22.55617507605666,0.07220480668756524,0.38819226750261215,-0.28202716823406515,0.02166144200626957,0.5310115788528857,0.48999999999999977,0.05999999999999983,-0.875776775305388,0.33912514572456764,3,0,1
2022,715743,2022-10-11,ATL,PHI,6,7,0,1,D,5,17.258185572006596,0.060172117039586914,0.19132530120481928,-0.35817555938037904,0.018051635111876074,0.5257422243166823,-1.17,-0.32000000000000006,0.7811467564146106,-1.8065581869268532,1,0,0
2022,715758,2022-10-11,HOU,SEA,8,7,1,1,D,5,47.72721231665696,0.11576846307385225,0.28024652449486975,-0.6809888993941944,0.03473053892215567,0.5475409836065573,-1.4500000000000002,-0.35,1.0798153372659645,-0.8837958450884844,1,0,0
2022,715753,2022-10-11,NYY,CLE,4,1,1,1,D,5,-4.739217306527507,0.028443890792068882,0.6581196581196584,-0.372815668362227,0.008533167237620664,0.5122125155999288,0.1200000000000001,-0.18999999999999995,5.344109378993101,-0.027600306670074293,1,0,0
2022,715748,2022-10-12,LAD,SD,5,3,1,1,D,5,47.95198846495623,0.12872178368646991,0.8356183354106079,-0.8710012463647696,0.03861653510594097,0.5527256225537467,-2.17,-0.24,1.3738775510204082,-0.6465306122448982,1,0,0
2022,715742,2022-10-12,ATL,PHI,3,0,1,1,D,5,12.661037395954509,0.060172117039586914,0.19132530120481928,-0.35817555938037904,0.018051635111876074,0.5257422243166823,0.3700000000000001,0.11999999999999988,-0.904316624986409,0.6451016635859519,2,-1,0
2022,715747,2022-10-13,LAD,SD,3,5,0,1,D,5,51.01471060476888,0.12872178368646991,0.8356183354106079,-0.8710012463647696,0.03861653510594097,0.5527256225537467,-0.8200000000000003,-0.010000000000000009,0.6520177467741348,-0.07209401091553103,2,1,0
2022,715757,2022-10-13,HOU,SEA,4,2,1,1,D,5,50.792380571542026,0.11576846307385225,0.28024652449486975,-0.6809888993941944,0.03473053892215567,0.5475409836065573,-0.17000000000000037,0.07999999999999985,-1.325597274636202,0.30101980881338,2,1,0
2022,715752,2022-10-14,NYY,CLE,2,4,0,1,D,5,-1.0867291469364773,0.028443890792068882,0.6581196581196584,-0.372815668362227,0.008533167237620664,0.5122125155999288,-0.43999999999999995,-0.12,0.3552631578947363,0.5399999999999996,2,1,0
2022,715741,2022-10-14,PHI,ATL,9,1,1,1,D,5,-16.115735675967017,-0.060172117039586914,-0.19132530120481928,0.35817555938037904,-0.018051635111876074,0.47425777568331756,0.5800000000000001,-0.030000000000000027,-3.490521765977155,-1.802778635381291,3,0,0
2022,715746,2022-10-15,SD,LAD,2,1,1,1,D,5,-46.044177426557326,-0.12872178368646991,-0.8356183354106079,0.8710012463647696,-0.03861653510594097,0.4472743774462534,1.2399999999999998,0.32999999999999996,3.806046195652174,1.1690577046035808,3,0,0
2022,715740,2022-10-15,PHI,ATL,8,3,1,1,D,5,-12.332934956594954,-0.060172117039586914,-0.19132530120481928,0.35817555938037904,-0.018051635111876074,0.47425777568331756,-0.3999999999999999,0.020000000000000018,-4.3777342850564125,-1.2247294496891548,4,1,1
2022,715756,2022-10-15,SEA,HOU,0,1,0,1,D,5,-53.82425674612773,-0.11576846307385225,-0.28024652449486975,0.6809888993941944,-0.03473053892215567,0.45245901639344266,1.12,-0.030000000000000027,-0.23286713286713479,-2.630769230769231,3,-2,1
2022,715751,2022-10-15,CLE,NYY,6,5,1,1,D,5,5.4759348050758945,-0.028443890792068882,-0.6581196581196584,0.372815668362227,-0.008533167237620664,0.48778748440007136,-0.2200000000000002,-0.050000000000000044,-0.945070711211315,-0.577372412379586,3,0,0
2022,715745,2022-10-16,SD,LAD,5,3,1,1,D,5,-41.91706944455427,-0.12872178368646991,-0.8356183354106079,0.8710012463647696,-0.03861653510594097,0.4472743774462534,0.3600000000000003,0.08000000000000007,2.1976787334048,0.37571122289106973,4,1,1
2022,715750,2022-10-16,CLE,NYY,2,4,0,1,D,5,9.012035176429208,-0.028443890792068882,-0.6581196581196584,0.372815668362227,-0.008533167237620664,0.48778748440007136,-0.1200000000000001,0.18999999999999995,-5.344109378993101,0.027600306670074293,4,1,1
2022,715749,2022-10-18,NYY,CLE,5,1,1,1,D,5,-4.508020990819887,0.028443890792068882,0.6581196581196584,-0.372815668362227,0.008533167237620664,0.5122125155999288,-2.48,-0.2699999999999999,0.17247965274009758,0.11876288659793799,5,0,1
2022,715731,2022-10-19,SD,PHI,0,2,0,1,L,7,-11.262312501263295,-0.008308702791461342,-0.3009195402298843,-0.11970443349753701,-0.0024926108374384026,0.49622421872668127,0.28000000000000025,-0.09000000000000008,-0.48035858178887914,-0.2893835616438356,1,0,0
2022,715730,2022-10-19,SD,PHI,8,5,1,1,L,7,-15.535178283627374,-0.008308702791461342,-0.3009195402298843,-0.11970443349753701,-0.0024926108374384026,0.49622421872668127,0.1299999999999999,0.24,1.7063643292682933,2.3127667682926827,2,-1,0
2022,715738,2022-10-19,HOU,NYY,4,2,1,1,L,7,44.346779565788665,0.07017543859649122,-0.33918128654970836,-0.32163742690058506,0.021052631578947368,0.5277777777777778,-2.16,-0.29999999999999993,1.8507518796992484,-0.13263157894736843,1,0,0
2022,715737,2022-10-20,HOU,NYY,3,2,1,1,L,7,47.448823464498446,0.07017543859649122,-0.33918128654970836,-0.32163742690058506,0.021052631578947368,0.5277777777777778,-0.3600000000000003,0.15999999999999992,-1.2101675107128944,0.34797428905336947,2,1,0
2022,715729,2022-10-21,PHI,SD,4,2,1,1,L,7,11.759041160102697,0.008308702791461342,0.3009195402298843,0.11970443349753701,0.0024926108374384026,0.5037757812733188,0.7199999999999998,0.25,-1.6749223436796061,1.2721172314039784,3,0,0
2022,715736,2022-10-22,NYY,HOU,0,5,0,1,L,7,-50.51702229734951,-0.07017543859649122,0.33918128654970836,0.32163742690058506,-0.021052631578947368,0.4722222222222222,0.96,0.07000000000000006,-0.2178165457443786,-0.9054571458367477,3,-2,0
2022,715728,2022-10-22,PHI,SD,10,6,1,1,L,7,15.223934646787256,0.008308702791461342,0.3009195402298843,0.11970443349753701,0.0024926108374384026,0.5037757812733188,-0.4700000000000002,0.010000000000000009,0.7653061224489797,-0.9336734693877553,4,1,0
2022,715727,2022-10-23,PHI,SD,4,3,1,1,L,7,18.64970446366806,0.008308702791461342,0.3009195402298843,0.11970443349753701,0.0024926108374384026,0.5037757812733188,-0.28000000000000025,0.09000000000000008,0.48035858178887914,0.2893835616438356,5,2,1
2022,715735,2022-10-23,NYY,HOU,5,6,0,1,L,7,-54.33849466087236,-0.07017543859649122,0.33918128654970836,0.32163742690058506,-0.021052631578947368,0.4722222222222222,0.16999999999999993,-0.31999999999999995,-0.17529628266470532,-1.9938461538461545,4,-3,1
2022,715724,2022-10-29,HOU,PHI,5,6,0,1,W,7,42.43081456249979,0.11238095238095236,-0.09029239766081876,-0.9901420217209695,0.033714285714285704,0.546021840873635,-1.5,-0.13,-0.8027874564459925,0.21825783972125423,1,0,0
2022,715723,2022-10-30,HOU,PHI,5,2,1,1,W,7,37.55383093580053,0.11238095238095236,-0.09029239766081876,-0.9901420217209695,0.033714285714285704,0.546021840873635,0.0,0.11999999999999988,-0.9160498636540702,0.9950331125827812,2,-1,0
2022,715722,2022-11-02,PHI,HOU,7,0,1,1,W,7,-40.730458146355204,-0.11238095238095236,0.09029239766081876,0.9901420217209695,-0.033714285714285704,0.4539781591263651,1.38,0.09000000000000008,-1.9663105135208152,-0.793331132386927,3,0,0
2022,715721,2022-11-03,PHI,HOU,0,5,0,1,W,7,-36.664489790701055,-0.11238095238095236,0.09029239766081876,0.9901420217209695,-0.033714285714285704,0.4539781591263651,0.71,0.010000000000000009,-1.427321448102374,-1.8748113310729522,4,1,0
2022,715720,2022-11-04,PHI,HOU,2,3,0,1,W,7,-40.645326790410536,-0.11238095238095236,0.09029239766081876,0.9901420217209695,-0.033714285714285704,0.4539781591263651,2.19,0.42000000000000004,-3.165275813295615,0.5803536067892507,5,0,0
2022,715719,2022-11-06,HOU,PHI,4,1,1,1,W,7,44.58033828307293,0.11238095238095236,-0.09029239766081876,-0.9901420217209695,0.033714285714285704,0.546021840873635,0.0,0.11999999999999988,-0.9160498636540702,0.9950331125827812,6,1,1
2023,748581,2023-10-03,TB,TEX,0,4,0,1,F,3,5.381749355237616,0.030605524938477013,-0.17735953693112894,-0.23694152715677053,0.009181657481543103,0.5130586530213848,0.3299999999999996,-0.10999999999999988,4.231272084805654,0.4852473498233212,1,0,0
2023,748585,2023-10-03,MIN,TOR,3,1,1,1,F,3,-3.676216981462858,-0.006943168876969996,0.2330186253260349,-0.020168252452150703,-0.002082950663090999,0.4967640310926959,0.5,-0.030000000000000027,-0.6740596266369465,-0.4488715519643356,1,0,0
2023,748582,2023-10-03,MIL,AZ,3,6,0,1,F,3,28.240302578450382,0.06441717791411039,-0.0030674846625764474,-0.4877300613496933,0.019325153374233118,0.5302593659942364,-2.3299999999999996,-0.33999999999999986,0.4818201376936315,0.6296256454388987,1,0,0
2023,748577,2023-10-04,PHI,MIA,4,1,1,1,F,3,27.251992785430275,0.050872711792251946,0.7924648786717752,-0.2696892294593445,0.015261813537675584,0.5236493172372848,0.029999999999999805,-0.1299999999999999,-0.5401119402985088,-0.9423973880597019,1,0,0
2023,748580,2023-10-04,TB,TEX,1,7,0,1,F,3,0.9189195255596587,0.030605524938477013,-0.17735953693112894,-0.23694152715677053,0.009181657481543103,0.5130586530213848,-0.1299999999999999,-0.11999999999999988,1.1721388367729837,-1.7217401500938085,2,-1,1
2023,748583,2023-10-04,MIN,TOR,2,0,1,1,F,3,-0.03587142831929668,-0.006943168876969996,0.2330186253260349,-0.020168252452150703,-0.002082950663090999,0.4967640310926959,-0.8599999999999999,-0.040000000000000036,0.21997975089783672,0.22273057232367988,2,1,1
2023,748578,2023-10-04,MIL,AZ,2,5,0,1,F,3,23.520157308259286,0.06441717791411039,-0.0030674846625764474,-0.4877300613496933,0.019325153374233118,0.5302593659942364,0.3899999999999997,0.0,1.9798792756539232,0.9193158953722338,2,-1,1
2023,748575,2023-10-05,PHI,MIA,7,1,1,1,F,3,30.542862656782518,0.050872711792251946,0.7924648786717752,-0.2696892294593445,0.015261813537675584,0.5236493172372848,0.7999999999999998,0.0,0.5939439236217154,0.45656649862198573,2,1,1
2023,748573,2023-10-07,BAL,TEX,2,3,0,1,D,5,7.127132491188149,0.039134628634421964,-0.5081989802948881,-0.1768637177897201,0.011740388590326589,0.5165771655381741,-1.3200000000000003,-0.33999999999999986,-0.2595550229821324,-1.3173322840842019,1,0,0
2023,748568,2023-10-07,HOU,MIN,6,4,1,1,D,5,5.643452737161624,0.022621423819028652,0.3449241867142909,0.2790209055573065,0.006786427145708596,0.5103911980440099,-0.20999999999999996,0.05999999999999983,-1.1203532017204827,0.6865524420143121,1,0,0
2023,748562,2023-10-07,ATL,PHI,0,3,0,1,D,5,16.72930662694057,0.06708463949843257,0.8603970741901774,0.22434691745036517,0.020125391849529772,0.5281036596042724,-0.31999999999999984,-0.32999999999999985,4.980214285714286,-0.6595714285714283,1,0,0
2023,748555,2023-10-08,LAD,AZ,2,11,0,1,D,5,41.578454198744566,0.1073619631901841,1.0398773006134974,-0.11963190184049122,0.03220858895705523,0.5484764542936288,-0.8300000000000001,-0.1299999999999999,-0.10823853516042448,-0.7611323532904266,1,0,0
2023,748569,2023-10-08,BAL,TEX,8,11,0,1,D,5,2.64448890841868,0.039134628634421964,-0.5081989802948881,-0.1768637177897201,0.011740388590326589,0.5165771655381741,1.1499999999999995,0.15000000000000013,1.597665527428604,0.8086080055610263,2,-1,0
2023,748565,2023-10-09,HOU,MIN,2,6,0,1,D,5,9.177650533888027,0.022621423819028652,0.3449241867142909,0.2790209055573065,0.006786427145708596,0.5103911980440099,-0.20999999999999996,-0.020000000000000018,-1.7647610121836923,0.36410496719775054,2,1,0
2023,748563,2023-10-09,ATL,PHI,5,4,1,1,D,5,12.138113041357201,0.06708463949843257,0.8603970741901774,0.22434691745036517,0.020125391849529772,0.5281036596042724,-1.06,0.04999999999999982,-0.6671137339055804,0.2577119098712446,2,-1,0
2023,748556,2023-10-10,LAD,AZ,2,4,0,1,D,5,36.71081703527807,0.1073619631901841,1.0398773006134974,-0.11963190184049122,0.03220858895705523,0.5484764542936288,0.2899999999999996,-0.020000000000000018,-0.814630409804673,0.3020681731137498,2,-1,0
2023,748567,2023-10-10,MIN,HOU,1,9,0,1,D,5,-4.671760016600729,-0.022621423819028652,-0.3449241867142909,-0.2790209055573065,-0.006786427145708596,0.48960880195599027,-1.7699999999999996,-0.1200000000000001,0.11775362318840443,-0.754227053140097,3,0,0
2023,748572,2023-10-11,TEX,BAL,7,1,1,1,D,5,1.7872212355555348,-0.039134628634421964,0.5081989802948881,0.1768637177897201,-0.011740388590326589,0.48342283446182577,-0.4900000000000002,-0.17000000000000015,0.06660231660231553,0.07070463320463283,3,2,1
2023,748564,2023-10-11,PHI,ATL,10,2,1,1,D,5,-15.59872103193652,-0.06708463949843257,-0.8603970741901774,-0.22434691745036517,-0.020125391849529772,0.47189634039572753,0.6499999999999999,-0.13000000000000012,2.7918434917423234,-1.1549611751258033,3,0,0
2023,748566,2023-10-11,MIN,HOU,2,3,0,1,D,5,-9.020042612911766,-0.022621423819028652,-0.3449241867142909,-0.2790209055573065,-0.006786427145708596,0.48960880195599027,-0.7800000000000002,-0.26,4.538438880706922,-1.6786450662739323,4,-1,1
2023,748557,2023-10-12,AZ,LAD,4,2,1,1,D,5,-31.896743189980498,-0.1073619631901841,-1.0398773006134974,0.11963190184049122,-0.03220858895705523,0.45152354570637115,-0.010000000000000675,0.020000000000000018,-0.5468466424682408,-0.8456215970961889,3,2,1
2023,748561,2023-10-13,PHI,ATL,3,1,1,1,D,5,-11.82185462940356,-0.06708463949843257,-0.8603970741901774,-0.22434691745036517,-0.020125391849529772,0.47189634039572753,0.31999999999999984,0.32999999999999985,-4.980214285714286,0.6595714285714283,4,1,1
2023,748553,2023-10-16,HOU,TEX,0,2,0,1,L,7,-18.241877064402843,-0.015065913370998052,-0.3356130439092082,-0.0333035979779952,-0.004519774011299415,0.49331103678929766,0.020000000000000018,-0.06000000000000005,0.0648449800828601,0.20511387959744853,1,0,0
2023,748548,2023-10-16,HOU,TEX,4,5,0,1,L,7,-22.43466260300397,-0.015065913370998052,-0.3356130439092082,-0.0333035979779952,-0.004519774011299415,0.49331103678929766,-0.17999999999999972,-0.010000000000000009,0.8409090909090917,-0.34659090909090917,2,-1,0
2023,748543,2023-10-17,PHI,AZ,5,3,1,1,L,7,29.683414512800255,0.06321839080459768,0.38505747126436773,-0.2758620689655169,0.018965517241379303,0.5297297297297298,0.13999999999999968,-0.040000000000000036,0.5089285714285712,-0.18616071428571423,1,0,0
2023,748546,2023-10-18,PHI,AZ,10,0,1,1,L,7,32.947205432484,0.06321839080459768,0.38505747126436773,-0.2758620689655169,0.018965517241379303,0.5297297297297298,1.17,-0.040000000000000036,-0.08553215811517312,-1.4040875374992332,2,1,0
2023,748552,2023-10-19,TEX,HOU,5,8,0,1,L,7,26.579263356631827,0.015065913370998052,0.3356130439092082,0.0333035979779952,0.004519774011299415,0.5066889632107023,-0.7899999999999996,-0.1499999999999999,1.4243085880640471,-0.7916060164968464,3,2,0
2023,748545,2023-10-19,AZ,PHI,2,1,1,1,L,7,-36.174757181799805,-0.06321839080459768,-0.38505747126436773,0.2758620689655169,-0.018965517241379303,0.47027027027027035,1.54,-0.010000000000000009,0.24450000000000038,-1.0185,3,-2,0
2023,748551,2023-10-20,TEX,HOU,3,10,0,1,L,7,21.877637457349238,0.015065913370998052,0.3356130439092082,0.0333035979779952,0.004519774011299415,0.5066889632107023,-1.1399999999999997,-0.050000000000000044,2.795410471881059,0.09372979961215222,4,1,0
2023,748550,2023-10-20,TEX,HOU,4,5,0,1,L,7,17.22859721274085,0.015065913370998052,0.3356130439092082,0.0333035979779952,0.004519774011299415,0.5066889632107023,-0.020000000000000018,0.06000000000000005,-0.0648449800828601,-0.20511387959744853,5,0,0
2023,748544,2023-10-21,AZ,PHI,6,5,1,1,L,7,-32.16123234146812,-0.06321839080459768,-0.38505747126436773,0.2758620689655169,-0.018965517241379303,0.47027027027027035,1.1800000000000002,0.07999999999999985,-2.2364481156427463,0.6272586473928756,4,-1,0
2023,748538,2023-10-22,AZ,PHI,1,6,0,1,L,7,-28.19391413466633,-0.06321839080459768,-0.38505747126436773,0.2758620689655169,-0.018965517241379303,0.47027027027027035,-0.13999999999999968,0.040000000000000036,-0.5089285714285712,0.18616071428571423,5,0,0
2023,748549,2023-10-23,HOU,TEX,2,9,0,1,L,7,-12.631782097591213,-0.015065913370998052,-0.3356130439092082,-0.0333035979779952,-0.004519774011299415,0.49331103678929766,-0.17999999999999972,-0.010000000000000009,0.8409090909090917,-0.34659090909090917,6,1,1
2023,748539,2023-10-23,PHI,AZ,1,5,0,1,L,7,32.27226207224089,0.06321839080459768,0.38505747126436773,-0.2758620689655169,0.018965517241379303,0.5297297297297298,1.17,-0.040000000000000036,-0.08553215811517312,-1.4040875374992332,6,1,1
2023,748547,2023-10-24,HOU,TEX,4,11,0,1,L,7,-16.88895050868564,-0.015065913370998052,-0.3356130439092082,-0.0333035979779952,-0.004519774011299415,0.49331103678929766,0.7899999999999996,0.1499999999999999,-1.4243085880640471,0.7916060164968464,7,0,1
2023,748537,2023-10-25,PHI,AZ,2,4,0,1,L,7,27.507297409912326,0.06321839080459768,0.38505747126436773,-0.2758620689655169,0.018965517241379303,0.5297297297297298,-1.54,0.010000000000000009,-0.24450000000000038,1.0185,7,0,1
2023,748542,2023-10-28,TEX,AZ,6,5,1,1,W,7,30.951265153834584,0.07062146892655363,0.9350282485875709,-0.11581920903954845,0.02118644067796609,0.5329815303430079,0.1599999999999997,0.019999999999999796,-1.1785714285714288,0.9232142857142858,1,0,0
2023,748541,2023-10-29,TEX,AZ,1,9,0,1,W,7,34.200963396982615,0.07062146892655363,0.9350282485875709,-0.11581920903954845,0.02118644067796609,0.5329815303430079,-0.08999999999999986,0.0,-1.5540675819913945,-1.2055569183036217,2,1,0
